payment_id,user_id,subscription_id,amount_usd,currency,refund_flag,payment_date,payment_method
pay_00414,user_0089,sub_0088,599,USD,False,2023-10-22,wire
pay_00415,user_0089,sub_0088,599,USD,False,2023-10-20,card
pay_00416,user_0090,sub_0089,599,USD,False,2023-02-26,ach
pay_00417,user_0090,sub_0089,599,USD,False,2023-04-21,ach
pay_00418,user_0090,sub_0089,599,USD,False,2023-02-14,card
pay_00419,user_0090,sub_0089,599,USD,False,2023-04-15,card
pay_00420,user_0090,sub_0089,599,USD,False,2023-03-19,wire
pay_00421,user_0091,sub_0090,149,USD,False,2023-02-06,ach
pay_00422,user_0091,sub_0090,149,USD,False,2023-12-29,wire
pay_00423,user_0091,sub_0090,149,USD,False,2023-02-06,wire
pay_00424,user_0091,sub_0090,149,USD,False,2023-10-07,card
pay_00425,user_0091,sub_0090,149,USD,False,2023-05-31,ach
pay_00426,user_0091,sub_0090,149,USD,False,2023-07-14,card
pay_00427,user_0092,sub_0091,599,USD,False,2023-03-30,card
pay_00428,user_0092,sub_0091,599,USD,False,2023-05-12,ach
pay_00429,user_0093,sub_0092,49,USD,False,2023-11-18,wire
pay_00430,user_0094,sub_0093,49,USD,False,2023-02-15,card
pay_00431,user_0094,sub_0093,49,USD,False,2023-04-14,card
pay_00432,user_0094,sub_0093,49,USD,False,2023-04-05,ach
pay_00433,user_0094,sub_0093,49,USD,False,2023-07-15,ach
pay_00434,user_0094,sub_0093,49,USD,False,2023-11-06,card
pay_00435,user_0094,sub_0093,49,USD,False,2023-07-13,card
pay_00436,user_0094,sub_0093,49,USD,False,2023-05-22,ach
pay_00437,user_0094,sub_0093,-49,USD,False,2023-02-09,ach
pay_00438,user_0094,sub_0093,49,USD,False,2023-03-09,card
pay_00439,user_0094,sub_0093,49,USD,False,2023-05-21,wire
pay_00440,user_0095,sub_0094,599,USD,False,2023-07-10,card
pay_00441,user_0095,sub_0094,599,USD,False,2023-02-01,card
pay_00442,user_0095,sub_0094,599,USD,False,2023-04-14,wire
pay_00443,user_0095,sub_0094,599,USD,False,2023-12-22,card
pay_00444,user_0095,sub_0094,599,USD,False,2023-05-21,card
pay_00445,user_0095,sub_0094,599,USD,False,2023-09-14,card
pay_00446,user_0095,sub_0094,599,USD,False,2023-06-29,ach
pay_00447,user_0095,sub_0094,599,USD,False,2023-06-17,ach
pay_00448,user_0095,sub_0094,599,USD,False,2023-08-07,wire
pay_00449,user_0096,sub_0095,599,USD,False,2023-07-12,card
pay_00450,user_0096,sub_0095,599,USD,False,2023-12-15,ach
pay_00451,user_0096,sub_0095,599,USD,False,2023-01-02,ach
pay_00452,user_0096,sub_0095,-599,USD,False,2023-01-22,wire
pay_00453,user_0096,sub_0095,599,USD,False,2023-03-07,wire
pay_00454,user_0096,sub_0095,599,USD,False,2023-09-28,ach
pay_00455,user_0096,sub_0095,599,USD,False,2023-07-18,ach
pay_00456,user_0096,sub_0095,599,USD,False,2023-04-20,wire
pay_00457,user_0096,sub_0095,599,USD,False,2023-12-20,wire
pay_00458,user_0096,sub_0095,599,USD,False,2023-10-23,ach
pay_00459,user_0096,sub_0095,599,USD,False,2023-03-02,wire
pay_00460,user_0096,sub_0095,599,USD,False,2023-04-11,wire
pay_00461,user_0098,sub_0097,599,USD,False,2023-04-08,wire
pay_00462,user_0098,sub_0097,599,USD,False,2023-08-16,card
pay_00463,user_0098,sub_0097,599,USD,False,2023-03-18,wire
pay_00464,user_0098,sub_0097,599,USD,False,2023-06-29,ach
pay_00465,user_0098,sub_0097,599,USD,False,2023-07-15,card
pay_00466,user_0098,sub_0097,599,USD,False,2023-12-03,ach
pay_00467,user_0099,sub_0098,49,USD,False,2023-01-10,ach
pay_00468,user_0099,sub_0098,49,USD,False,2023-05-03,ach
pay_00469,user_0099,sub_0098,49,USD,False,2023-03-23,wire
pay_00470,user_0099,sub_0098,49,USD,False,2023-05-18,wire
pay_00471,user_0099,sub_0098,49,USD,False,2023-06-16,card
pay_00472,user_0102,sub_0101,599,USD,False,2023-10-31,card
pay_00473,user_0102,sub_0101,599,USD,False,2023-11-15,ach
pay_00474,user_0102,sub_0101,-599,USD,False,2023-08-05,card
pay_00475,user_0102,sub_0101,599,USD,False,2023-11-14,card
pay_00476,user_0102,sub_0101,599,USD,False,2023-08-29,wire
pay_00477,user_0102,sub_0101,599,USD,False,2023-08-30,ach
pay_00478,user_0102,sub_0101,599,USD,False,2023-07-04,ach
pay_00479,user_0103,sub_0102,599,USD,False,2023-04-09,wire
pay_00480,user_0103,sub_0102,599,USD,False,2023-10-05,ach
pay_00481,user_0103,sub_0102,599,USD,False,2023-07-04,wire
pay_00482,user_0103,sub_0102,599,USD,False,2023-11-02,ach
pay_00483,user_0103,sub_0102,599,USD,False,2023-11-20,card
pay_00484,user_0103,sub_0102,599,USD,False,2023-06-14,ach
pay_00485,user_0103,sub_0102,599,USD,False,2023-03-08,ach
pay_00486,user_0103,sub_0102,599,USD,False,2023-06-27,wire
pay_00487,user_0103,sub_0102,599,USD,False,2023-11-16,wire
pay_00488,user_0103,sub_0102,599,USD,False,2023-04-27,ach
pay_00489,user_0103,sub_0102,599,USD,False,2023-08-30,card
pay_00490,user_0103,sub_0102,599,USD,False,2023-09-15,ach
pay_00491,user_0104,sub_0103,599,USD,False,2023-05-11,ach
pay_00492,user_0104,sub_0103,599,EUR,False,2023-04-01,card
pay_00493,user_0104,sub_0103,599,USD,False,2023-07-13,card
pay_00494,user_0104,sub_0103,599,USD,False,2023-09-20,wire
pay_00495,user_0104,sub_0103,599,USD,False,2023-05-13,wire
pay_00496,user_0105,sub_0104,149,USD,False,2023-08-15,card
pay_00497,user_0105,sub_0104,149,USD,False,2023-01-15,ach
pay_00498,user_0105,sub_0104,149,USD,False,2023-02-16,card
pay_00499,user_0105,sub_0104,149,USD,False,2023-11-08,wire
pay_00500,user_0105,sub_0104,149,USD,False,2023-11-22,wire
pay_00501,user_0106,sub_0105,49,USD,False,2023-11-23,ach
pay_00502,user_0106,sub_0105,49,USD,False,2023-08-05,wire
pay_00503,user_0106,sub_0105,49,USD,False,2023-03-05,wire
pay_00504,user_0106,sub_0105,49,USD,False,2023-01-13,ach
pay_00505,user_0106,sub_0105,49,USD,False,2023-04-09,ach
pay_00506,user_0106,sub_0105,49,USD,False,2023-03-25,ach
pay_00507,user_0106,sub_0105,-49,USD,False,2023-04-05,card
pay_00508,user_0106,sub_0105,49,USD,False,2023-04-23,ach
pay_00509,user_0107,sub_0106,599,USD,False,2023-11-12,wire
pay_00510,user_0107,sub_0106,599,USD,False,2023-11-14,wire
pay_00511,user_0107,sub_0106,599,USD,False,2023-12-16,ach
pay_00512,user_0107,sub_0106,599,USD,False,2023-07-11,card
pay_00513,user_0107,sub_0106,599,USD,False,2023-09-17,wire
pay_00514,user_0107,sub_0106,599,USD,False,2023-07-05,wire
pay_00515,user_0107,sub_0106,599,USD,False,2023-12-08,wire
pay_00516,user_0107,sub_0106,599,USD,False,2023-06-10,ach
pay_00517,user_0107,sub_0106,599,USD,False,2023-03-21,wire
pay_00518,user_0108,sub_0107,599,USD,False,2023-07-06,wire
pay_00519,user_0108,sub_0107,599,USD,False,2023-07-01,wire
pay_00520,user_0108,sub_0107,599,USD,False,2023-05-26,card
pay_00521,user_0108,sub_0107,599,USD,False,2023-05-31,wire
pay_00522,user_0108,sub_0107,599,USD,False,2023-08-20,card
pay_00523,user_0108,sub_0107,599,USD,False,2023-10-23,card
pay_00524,user_0108,sub_0107,599,USD,False,2023-12-19,wire
pay_00525,user_0108,sub_0107,599,USD,False,2023-05-08,wire
pay_00526,user_0109,sub_0108,149,USD,False,2023-08-22,card
pay_00527,user_0109,sub_0108,149,USD,False,2023-04-21,card
pay_00528,user_0109,sub_0108,149,EUR,False,2023-02-08,ach
pay_00529,user_0109,sub_0108,149,USD,False,2023-07-01,ach
pay_00530,user_0109,sub_0108,149,USD,False,2023-08-09,card
pay_00531,user_0109,sub_0108,149,USD,False,2023-11-29,card
pay_00532,user_0110,sub_0109,599,USD,False,2023-06-28,wire
pay_00533,user_0110,sub_0109,599,USD,False,2023-08-31,ach
pay_00534,user_0110,sub_0109,599,USD,False,2023-04-16,ach
pay_00535,user_0110,sub_0109,599,USD,False,2023-05-02,wire
pay_00536,user_0110,sub_0109,-599,USD,False,2023-05-05,wire
pay_00537,user_0110,sub_0109,599,USD,False,2023-03-07,ach
pay_00538,user_0110,sub_0109,599,USD,False,2023-03-01,wire
pay_00539,user_0111,sub_0110,149,USD,False,2023-01-11,ach
pay_00540,user_0111,sub_0110,149,USD,False,2023-09-30,wire
pay_00541,user_0111,sub_0110,149,USD,False,2023-06-16,card
pay_00542,user_0111,sub_0110,149,USD,False,2023-08-29,ach
pay_00543,user_0111,sub_0110,149,USD,False,2023-08-25,ach
pay_00544,user_0111,sub_0110,149,USD,False,2023-05-06,ach
pay_00545,user_0111,sub_0110,149,USD,False,2023-10-15,wire
pay_00546,user_0111,sub_0110,149,USD,False,2023-01-15,card
pay_00547,user_0112,sub_0111,49,USD,False,2023-10-29,ach
pay_00548,user_0112,sub_0111,49,USD,False,2023-08-16,ach
pay_00549,user_0112,sub_0111,49,USD,False,2023-01-11,wire
pay_00550,user_0112,sub_0111,49,USD,False,2023-12-05,ach
pay_00551,user_0112,sub_0111,49,USD,False,2023-08-31,wire
pay_00552,user_0112,sub_0111,49,USD,False,2023-12-15,ach
pay_00553,user_0113,sub_0112,149,USD,False,2023-02-24,card
pay_00554,user_0113,sub_0112,149,USD,False,2023-11-17,ach
pay_00555,user_0113,sub_0112,149,USD,False,2023-11-19,card
pay_00556,user_0113,sub_0112,149,USD,False,2023-10-14,wire
pay_00557,user_0115,sub_0114,599,USD,False,2023-10-10,card
pay_00558,user_0115,sub_0114,599,USD,False,2023-09-21,wire
pay_00559,user_0115,sub_0114,599,USD,False,2023-04-08,card
pay_00560,user_0115,sub_0114,599,USD,False,2023-11-14,ach
pay_00561,user_0115,sub_0114,599,USD,False,2023-03-05,ach
pay_00562,user_0115,sub_0114,599,USD,False,2023-04-16,ach
pay_00563,user_0115,sub_0114,599,USD,False,2023-10-09,wire
pay_00564,user_0115,sub_0114,599,USD,False,2023-09-03,card
pay_00565,user_0115,sub_0114,599,USD,False,2023-09-07,ach
pay_00566,user_0115,sub_0114,599,USD,False,2023-12-03,wire
pay_00567,user_0115,sub_0114,599,USD,False,2023-01-06,ach
pay_00568,user_0115,sub_0114,599,USD,False,2023-01-31,wire
pay_00569,user_0117,sub_0116,49,USD,False,2023-02-15,wire
pay_00570,user_0117,sub_0116,49,USD,False,2023-05-22,card
pay_00571,user_0117,sub_0116,49,USD,False,2023-12-04,ach
pay_00572,user_0117,sub_0116,49,USD,False,2023-11-14,card
pay_00573,user_0117,sub_0116,49,USD,False,2023-10-17,card
pay_00574,user_0117,sub_0116,49,USD,False,2023-04-08,wire
pay_00575,user_0117,sub_0116,49,USD,False,2023-02-25,ach
pay_00576,user_0118,sub_0117,49,USD,False,2023-11-30,wire
pay_00577,user_0118,sub_0117,49,USD,False,2023-05-14,card
pay_00578,user_0118,sub_0117,49,USD,False,2023-02-23,card
pay_00579,user_0118,sub_0117,49,USD,False,2023-03-10,ach
pay_00580,user_0118,sub_0117,49,USD,False,2023-06-17,wire
pay_00581,user_0118,sub_0117,49,USD,False,2023-04-15,wire
pay_00582,user_0118,sub_0117,49,USD,False,2023-09-14,wire
pay_00583,user_0118,sub_0117,49,USD,False,2023-07-29,wire
pay_00584,user_0118,sub_0117,49,USD,False,2023-09-19,wire
pay_00585,user_0118,sub_0117,49,USD,False,2023-11-07,card
pay_00586,user_0118,sub_0117,49,USD,False,2023-09-09,wire
pay_00587,user_0119,sub_0118,49,USD,False,2023-02-23,card
pay_00588,user_0119,sub_0118,49,USD,False,2023-05-10,ach
pay_00589,user_0119,sub_0118,49,USD,False,2023-11-08,ach
pay_00590,user_0119,sub_0118,49,EUR,False,2023-11-30,wire
pay_00591,user_0119,sub_0118,49,USD,False,2023-09-15,ach
pay_00592,user_0119,sub_0118,49,USD,False,2023-02-01,wire
pay_00593,user_0119,sub_0118,49,USD,False,2023-04-30,card
pay_00594,user_0119,sub_0118,49,USD,False,2023-02-28,ach
pay_00595,user_0119,sub_0118,49,USD,False,2023-12-18,card
pay_00596,user_0119,sub_0118,49,USD,False,2023-03-18,wire
pay_00597,user_0119,sub_0118,49,USD,False,2023-02-09,wire
pay_00598,user_0120,sub_0119,599,USD,False,2023-02-04,card
pay_00599,user_0120,sub_0119,599,USD,False,2023-10-07,wire
pay_00600,user_0120,sub_0119,599,USD,False,2023-11-28,card
pay_00601,user_0120,sub_0119,599,USD,False,2023-02-26,card
pay_00602,user_0121,sub_0120,149,USD,False,2023-11-26,ach
pay_00603,user_0121,sub_0120,149,USD,False,2023-05-11,ach
pay_00604,user_0121,sub_0120,149,USD,False,2023-12-11,card
pay_00605,user_0121,sub_0120,149,USD,False,2023-02-15,wire
pay_00606,user_0121,sub_0120,149,USD,False,2023-06-19,card
pay_00607,user_0123,sub_0122,-49,USD,False,2023-12-18,wire
pay_00608,user_0123,sub_0122,49,USD,False,2023-09-26,wire
pay_00609,user_0124,sub_0123,599,USD,False,2023-02-15,ach
pay_00610,user_0124,sub_0123,599,USD,False,2023-01-06,card
pay_00611,user_0124,sub_0123,-599,USD,False,2023-10-05,wire
pay_00612,user_0125,sub_0124,49,USD,False,2023-11-25,ach
pay_00613,user_0125,sub_0124,49,USD,False,2023-06-07,card
pay_00614,user_0125,sub_0124,49,USD,False,2023-03-23,card
pay_00615,user_0125,sub_0124,49,USD,False,2023-08-08,wire
pay_00616,user_0125,sub_0124,49,USD,False,2023-02-10,ach
pay_00617,user_0125,sub_0124,49,USD,False,2023-10-02,wire
pay_00618,user_0125,sub_0124,49,USD,False,2023-09-10,card
pay_00619,user_0125,sub_0124,49,USD,False,2023-12-31,card
pay_00620,user_0125,sub_0124,49,USD,False,2023-01-21,card
pay_00621,user_0126,sub_0125,599,USD,False,2023-02-15,card
pay_00622,user_0126,sub_0125,-599,USD,False,2023-06-13,wire
pay_00623,user_0126,sub_0125,599,USD,False,2023-12-04,ach
pay_00624,user_0126,sub_0125,599,USD,False,2023-04-17,ach
pay_00625,user_0126,sub_0125,599,USD,False,2023-12-22,ach
pay_00626,user_0126,sub_0125,599,USD,False,2023-10-22,ach
pay_00627,user_0126,sub_0125,599,USD,False,2023-05-16,ach
pay_00628,user_0126,sub_0125,599,USD,False,2023-04-27,wire
pay_00629,user_0127,sub_0126,599,USD,False,2023-09-25,wire
pay_00630,user_0127,sub_0126,599,USD,False,2023-09-16,card
pay_00631,user_0127,sub_0126,599,USD,False,2023-01-25,ach
pay_00632,user_0127,sub_0126,599,USD,False,2023-12-16,card
pay_00633,user_0127,sub_0126,599,USD,False,2023-10-23,ach
pay_00634,user_0127,sub_0126,599,USD,False,2023-11-21,wire
pay_00635,user_0127,sub_0126,599,USD,False,2023-01-24,ach
pay_00636,user_0127,sub_0126,599,USD,False,2023-08-13,ach
pay_00637,user_0128,sub_0127,149,USD,False,2023-09-02,wire
pay_00638,user_0128,sub_0127,149,USD,False,2023-05-19,wire
pay_00639,user_0128,sub_0127,149,USD,False,2023-09-06,card
pay_00640,user_0128,sub_0127,149,USD,False,2023-04-20,ach
pay_00641,user_0128,sub_0127,149,USD,False,2023-01-15,ach
pay_00642,user_0128,sub_0127,149,USD,False,2023-03-01,ach
pay_00643,user_0128,sub_0127,149,USD,False,2023-08-12,card
pay_00644,user_0129,sub_0128,149,USD,False,2023-09-25,wire
pay_00645,user_0129,sub_0128,149,USD,False,2023-04-28,ach
pay_00646,user_0129,sub_0128,149,USD,False,2023-01-31,wire
pay_00647,user_0129,sub_0128,149,USD,False,2023-10-05,ach
pay_00648,user_0129,sub_0128,149,USD,False,2023-07-21,card
pay_00649,user_0129,sub_0128,149,USD,False,2023-12-05,ach
pay_00650,user_0129,sub_0128,149,USD,False,2023-06-19,wire
pay_00651,user_0129,sub_0128,149,USD,False,2023-05-03,card
pay_00652,user_0129,sub_0128,149,USD,False,2023-04-28,card
pay_00653,user_0129,sub_0128,149,USD,False,2023-06-02,card
pay_00654,user_0130,sub_0129,599,USD,False,2023-04-18,ach
pay_00655,user_0130,sub_0129,599,USD,False,2023-06-27,ach
pay_00656,user_0131,sub_0130,49,USD,False,2023-05-26,ach
pay_00657,user_0131,sub_0130,49,USD,False,2023-06-08,wire
pay_00658,user_0131,sub_0130,49,USD,False,2023-05-30,card
pay_00659,user_0131,sub_0130,49,USD,False,2023-08-06,wire
pay_00660,user_0131,sub_0130,49,USD,False,2023-07-17,ach
pay_00661,user_0132,sub_0131,599,USD,False,2023-04-24,card
pay_00662,user_0132,sub_0131,599,USD,False,2023-08-14,ach
pay_00663,user_0133,sub_0132,149,USD,False,2023-01-21,ach
pay_00664,user_0133,sub_0132,149,USD,False,2023-01-11,ach
pay_00665,user_0133,sub_0132,149,USD,False,2023-01-14,wire
pay_00666,user_0134,sub_0133,149,USD,False,2023-01-04,card
pay_00667,user_0134,sub_0133,149,USD,False,2023-02-19,wire
pay_00668,user_0134,sub_0133,149,USD,False,2023-09-17,wire
pay_00669,user_0134,sub_0133,-149,USD,False,2023-05-22,card
pay_00670,user_0134,sub_0133,149,USD,False,2023-05-01,card
pay_00671,user_0134,sub_0133,149,USD,False,2023-12-21,ach
pay_00672,user_0134,sub_0133,149,USD,False,2023-07-14,wire
pay_00673,user_0134,sub_0133,149,USD,False,2023-07-20,ach
pay_00674,user_0134,sub_0133,149,USD,False,2023-09-25,wire
pay_00675,user_0135,sub_0134,599,USD,False,2023-06-16,wire
pay_00676,user_0135,sub_0134,599,USD,False,2023-10-12,ach
pay_00677,user_0135,sub_0134,599,USD,False,2023-12-31,ach
pay_00678,user_0135,sub_0134,599,USD,False,2023-08-12,ach
pay_00679,user_0135,sub_0134,599,USD,False,2023-02-26,card
pay_00680,user_0135,sub_0134,599,USD,False,2023-06-13,card
pay_00681,user_0135,sub_0134,599,USD,False,2023-09-20,ach
pay_00682,user_0136,sub_0135,49,USD,False,2023-09-16,card
pay_00683,user_0136,sub_0135,49,USD,False,2023-08-31,card
pay_00684,user_0136,sub_0135,49,USD,False,2023-08-12,ach
pay_00685,user_0136,sub_0135,49,USD,False,2023-05-13,ach
pay_00686,user_0136,sub_0135,49,USD,False,2023-12-07,ach
pay_00687,user_0136,sub_0135,49,USD,False,2023-12-27,ach
pay_00688,user_0136,sub_0135,49,USD,False,2023-02-16,card
pay_00689,user_0136,sub_0135,-49,USD,False,2023-12-15,card
pay_00690,user_0137,sub_0136,49,USD,False,2023-11-25,ach
pay_00691,user_0137,sub_0136,49,USD,False,2023-05-06,wire
pay_00692,user_0137,sub_0136,49,USD,False,2023-12-13,card
pay_00693,user_0137,sub_0136,-49,USD,False,2023-02-11,wire
pay_00694,user_0137,sub_0136,49,USD,False,2023-05-25,card
pay_00695,user_0137,sub_0136,49,USD,False,2023-02-17,card
pay_00696,user_0137,sub_0136,49,USD,False,2023-12-18,wire
pay_00697,user_0140,sub_0139,599,USD,False,2023-02-04,ach
pay_00698,user_0140,sub_0139,599,USD,False,2023-03-18,wire
pay_00699,user_0142,sub_0141,599,USD,False,2023-08-08,ach
pay_00700,user_0142,sub_0141,599,USD,False,2023-01-09,wire
pay_00701,user_0142,sub_0141,599,USD,False,2023-09-03,wire
pay_00702,user_0142,sub_0141,599,USD,False,2023-04-27,ach
pay_00703,user_0142,sub_0141,599,USD,False,2023-07-17,wire
pay_00704,user_0142,sub_0141,599,USD,False,2023-05-26,card
pay_00705,user_0142,sub_0141,599,USD,False,2023-07-18,card
pay_00706,user_0142,sub_0141,599,USD,False,2023-11-05,wire
pay_00707,user_0142,sub_0141,599,USD,False,2023-06-17,wire
pay_00708,user_0142,sub_0141,599,USD,False,2023-12-01,wire
pay_00709,user_0142,sub_0141,599,USD,False,2023-04-19,wire
pay_00710,user_0142,sub_0141,599,USD,False,2023-12-16,ach
pay_00711,user_0143,sub_0142,49,USD,False,2023-09-16,wire
pay_00712,user_0144,sub_0143,599,USD,False,2023-07-03,ach
pay_00713,user_0144,sub_0143,599,USD,False,2023-08-25,ach
pay_00714,user_0144,sub_0143,599,USD,False,2023-12-20,wire
pay_00715,user_0144,sub_0143,599,USD,False,2023-01-12,wire
pay_00716,user_0144,sub_0143,599,USD,False,2023-03-12,card
pay_00717,user_0144,sub_0143,599,USD,False,2023-06-22,wire
pay_00718,user_0144,sub_0143,599,USD,False,2023-04-09,ach
pay_00719,user_0144,sub_0143,599,USD,False,2023-12-22,card
pay_00720,user_0145,sub_0144,599,USD,False,2023-10-31,wire
pay_00721,user_0145,sub_0144,599,USD,False,2023-06-13,ach
pay_00722,user_0145,sub_0144,599,USD,False,2023-07-11,ach
pay_00723,user_0145,sub_0144,599,USD,False,2023-12-28,ach
pay_00724,user_0146,sub_0145,149,USD,False,2023-02-06,ach
pay_00725,user_0146,sub_0145,149,USD,False,2023-07-20,wire
pay_00726,user_0146,sub_0145,149,USD,False,2023-06-11,wire
pay_00727,user_0147,sub_0146,149,USD,False,2023-04-08,wire
pay_00728,user_0147,sub_0146,149,USD,False,2023-02-20,wire
pay_00729,user_0147,sub_0146,149,USD,False,2023-03-05,wire
pay_00730,user_0147,sub_0146,149,USD,False,2023-03-13,card
pay_00731,user_0147,sub_0146,149,USD,False,2023-08-04,ach
pay_00732,user_0147,sub_0146,149,USD,False,2023-09-19,card
pay_00733,user_0147,sub_0146,149,USD,False,2023-04-19,wire
pay_00734,user_0148,sub_0147,149,USD,False,2023-03-19,card
pay_00735,user_0148,sub_0147,149,USD,False,2023-09-22,wire
pay_00736,user_0148,sub_0147,-149,USD,False,2023-04-21,wire
pay_00737,user_0148,sub_0147,149,USD,False,2023-10-27,wire
pay_00738,user_0148,sub_0147,149,USD,False,2023-01-24,wire
pay_00739,user_0148,sub_0147,149,USD,False,2023-09-22,wire
pay_00740,user_0149,sub_0148,49,USD,False,2023-10-15,ach
pay_00741,user_0149,sub_0148,49,USD,False,2023-01-10,wire
pay_00742,user_0149,sub_0148,49,USD,False,2023-12-03,wire
pay_00743,user_0149,sub_0148,49,USD,False,2023-10-07,card
pay_00744,user_0149,sub_0148,49,USD,False,2023-06-12,wire
pay_00745,user_0149,sub_0148,49,USD,False,2023-08-04,card
pay_00746,user_0149,sub_0148,49,USD,False,2023-07-09,wire
pay_00747,user_0149,sub_0148,49,USD,False,2023-10-05,wire
pay_00748,user_0149,sub_0148,49,USD,False,2023-12-04,wire
pay_00749,user_0149,sub_0148,49,USD,False,2023-07-28,wire
pay_00750,user_0150,sub_0149,49,USD,False,2023-05-26,ach
pay_00751,user_0150,sub_0149,49,USD,False,2023-04-13,wire
pay_00752,user_0150,sub_0149,49,USD,False,2023-11-21,wire
pay_00753,user_0150,sub_0149,49,USD,False,2023-01-15,wire
pay_00754,user_0150,sub_0149,49,USD,False,2023-04-06,wire
pay_00755,user_0150,sub_0149,49,USD,False,2023-03-16,wire
pay_00756,user_0150,sub_0149,49,USD,False,2023-07-10,ach
pay_00757,user_0150,sub_0149,49,USD,False,2023-03-20,wire
pay_00758,user_0151,sub_0150,149,USD,False,2023-02-16,ach
